row_id,date,country,store,product,num_sold
31336,2018-10-15,Spain,KaggleMart,Kaggle Advanced Techniques,226
59348,2020-05-21,Germany,KaggleRama,Kaggle Advanced Techniques,119
62165,2020-07-19,Belgium,KaggleRama,Kaggle Getting Started,131
5284,2017-04-21,Belgium,KaggleRama,Kaggle Advanced Techniques,179
40346,2019-04-21,Italy,KaggleMart,Kaggle Recipe Book,194
60636,2020-06-17,France,KaggleRama,Kaggle Advanced Techniques,124
51585,2019-12-11,Poland,KaggleMart,Kaggle Getting Started,109
20475,2018-03-03,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,372
9922,2017-07-26,Poland,KaggleMart,Kaggle Recipe Book,60
7789,2017-06-12,France,KaggleRama,Kaggle Getting Started,93
52009,2019-12-20,Italy,KaggleMart,Kaggle Getting Started,222
20003,2018-02-21,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,143
60780,2020-06-20,France,KaggleRama,Kaggle Advanced Techniques,139
48727,2019-10-13,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,187
51668,2019-12-13,Germany,KaggleRama,Kaggle Advanced Techniques,128
50820,2019-11-25,Poland,KaggleRama,Kaggle Advanced Techniques,40
42884,2019-06-13,Germany,KaggleRama,Kaggle Advanced Techniques,160
33415,2018-11-28,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,151
40440,2019-04-23,Italy,KaggleMart,Kaggle Advanced Techniques,358
51099,2019-12-01,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,342
12414,2017-09-16,Italy,KaggleRama,Kaggle Recipe Book,62
14881,2017-11-07,Belgium,KaggleMart,Kaggle Getting Started,389
55644,2020-03-05,France,KaggleRama,Kaggle Advanced Techniques,133
36582,2019-02-02,Belgium,KaggleRama,Kaggle Recipe Book,106
69521,2020-12-19,Germany,KaggleMart,Kaggle Getting Started,335
25889,2018-06-24,Germany,KaggleMart,Kaggle Getting Started,358
49995,2019-11-08,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,307
58687,2020-05-07,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,132
52376,2019-12-28,France,KaggleMart,Kaggle Advanced Techniques,593
11594,2017-08-30,Italy,KaggleMart,Kaggle Recipe Book,150
31387,2018-10-16,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,349
12862,2017-09-25,Spain,KaggleRama,Kaggle Recipe Book,47
40697,2019-04-28,Spain,KaggleMart,Kaggle Getting Started,201
59823,2020-05-31,France,KaggleRama,Kaggle for Kids: One Smart Goose,139
9284,2017-07-13,Germany,KaggleRama,Kaggle Advanced Techniques,126
50329,2019-11-15,Italy,KaggleMart,Kaggle Getting Started,238
35933,2019-01-19,Italy,KaggleRama,Kaggle Getting Started,89
51344,2019-12-06,Poland,KaggleMart,Kaggle Advanced Techniques,119
11919,2017-09-06,France,KaggleRama,Kaggle for Kids: One Smart Goose,114
68523,2020-11-28,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,475
9892,2017-07-26,Belgium,KaggleRama,Kaggle Advanced Techniques,138
63563,2020-08-17,France,KaggleMart,Kaggle for Kids: One Smart Goose,458
16162,2017-12-03,Poland,KaggleMart,Kaggle Recipe Book,94
56162,2020-03-16,Belgium,KaggleMart,Kaggle Recipe Book,199
43575,2019-06-27,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,47
55767,2020-03-07,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,147
41593,2019-05-17,Italy,KaggleMart,Kaggle Getting Started,220
19469,2018-02-10,Italy,KaggleRama,Kaggle Getting Started,85
44884,2019-07-25,Belgium,KaggleRama,Kaggle Advanced Techniques,136
66575,2020-10-18,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,174
66380,2020-10-14,Spain,KaggleRama,Kaggle Advanced Techniques,105
45673,2019-08-10,Italy,KaggleMart,Kaggle Getting Started,297
48961,2019-10-18,Belgium,KaggleMart,Kaggle Getting Started,384
46472,2019-08-27,France,KaggleMart,Kaggle Advanced Techniques,258
50735,2019-11-23,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,117
50848,2019-11-26,Germany,KaggleMart,Kaggle Advanced Techniques,356
23166,2018-04-28,Italy,KaggleRama,Kaggle Recipe Book,74
52247,2019-12-25,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,155
36256,2019-01-26,Germany,KaggleMart,Kaggle Advanced Techniques,514
27392,2018-07-25,Poland,KaggleMart,Kaggle Advanced Techniques,126
37847,2019-02-28,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,151
51972,2019-12-19,Poland,KaggleRama,Kaggle Advanced Techniques,39
56205,2020-03-16,Spain,KaggleRama,Kaggle Getting Started,82
57876,2020-04-20,Poland,KaggleRama,Kaggle Advanced Techniques,120
30095,2018-09-19,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,100
45495,2019-08-06,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,46
53088,2020-01-12,Belgium,KaggleMart,Kaggle Advanced Techniques,488
33494,2018-11-29,Poland,KaggleRama,Kaggle Recipe Book,30
15499,2017-11-19,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,319
62317,2020-07-22,France,KaggleRama,Kaggle Getting Started,107
45716,2019-08-11,Germany,KaggleRama,Kaggle Advanced Techniques,131
34155,2018-12-13,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,334
1226,2017-01-26,Italy,KaggleMart,Kaggle Recipe Book,175
60165,2020-06-07,Germany,KaggleRama,Kaggle Getting Started,118
51978,2019-12-19,Spain,KaggleMart,Kaggle Recipe Book,152
6601,2017-05-18,Italy,KaggleMart,Kaggle Getting Started,189
16451,2017-12-09,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,141
58117,2020-04-25,Poland,KaggleRama,Kaggle Getting Started,70
5186,2017-04-19,Belgium,KaggleMart,Kaggle Recipe Book,216
40107,2019-04-16,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,294
25393,2018-06-14,Belgium,KaggleMart,Kaggle Getting Started,298
12322,2017-09-14,Poland,KaggleMart,Kaggle Recipe Book,68
66529,2020-10-18,Belgium,KaggleMart,Kaggle Getting Started,407
45676,2019-08-10,Italy,KaggleRama,Kaggle Advanced Techniques,99
45011,2019-07-27,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,157
29749,2018-09-12,Poland,KaggleRama,Kaggle Getting Started,40
54632,2020-02-13,France,KaggleMart,Kaggle Advanced Techniques,473
57635,2020-04-15,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,363
17773,2018-01-06,France,KaggleRama,Kaggle Getting Started,120
43582,2019-06-27,Spain,KaggleRama,Kaggle Recipe Book,46
36813,2019-02-06,Spain,KaggleRama,Kaggle Getting Started,58
23747,2018-05-10,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,169
65077,2020-09-17,Poland,KaggleRama,Kaggle Getting Started,115
47666,2019-09-21,Belgium,KaggleMart,Kaggle Recipe Book,253
60999,2020-06-24,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,131
63618,2020-08-18,Germany,KaggleMart,Kaggle Recipe Book,187
16467,2017-12-10,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,494
33325,2018-11-26,France,KaggleRama,Kaggle Getting Started,104
4939,2017-04-13,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,253
48041,2019-09-28,Spain,KaggleMart,Kaggle Getting Started,274
2593,2017-02-24,Belgium,KaggleMart,Kaggle Getting Started,288
6062,2017-05-07,France,KaggleRama,Kaggle Recipe Book,75
55035,2020-02-21,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,421
23026,2018-04-25,Poland,KaggleMart,Kaggle Recipe Book,70
43193,2019-06-19,Spain,KaggleMart,Kaggle Getting Started,180
60389,2020-06-12,Belgium,KaggleRama,Kaggle Getting Started,91
3023,2017-03-04,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,93
47471,2019-09-16,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,94
66239,2020-10-11,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,184
48627,2019-10-11,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,422
9463,2017-07-17,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,131
18364,2018-01-18,Italy,KaggleRama,Kaggle Advanced Techniques,109
57721,2020-04-17,Italy,KaggleMart,Kaggle Getting Started,231
68819,2020-12-04,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,406
68888,2020-12-06,France,KaggleMart,Kaggle Advanced Techniques,358
62550,2020-07-27,Belgium,KaggleRama,Kaggle Recipe Book,67
65045,2020-09-17,Belgium,KaggleRama,Kaggle Getting Started,104
26060,2018-06-27,Spain,KaggleRama,Kaggle Advanced Techniques,91
25732,2018-06-21,Belgium,KaggleRama,Kaggle Advanced Techniques,147
56089,2020-03-14,Italy,KaggleMart,Kaggle Getting Started,237
20696,2018-03-08,France,KaggleMart,Kaggle Advanced Techniques,417
3025,2017-03-05,Belgium,KaggleMart,Kaggle Getting Started,284
19537,2018-02-12,Belgium,KaggleMart,Kaggle Getting Started,308
194,2017-01-05,Belgium,KaggleMart,Kaggle Recipe Book,268
3508,2017-03-15,Belgium,KaggleRama,Kaggle Advanced Techniques,151
821,2017-01-18,Belgium,KaggleRama,Kaggle Getting Started,100
2532,2017-02-22,Poland,KaggleRama,Kaggle Advanced Techniques,50
2706,2017-02-26,Germany,KaggleMart,Kaggle Recipe Book,309
52917,2020-01-08,Germany,KaggleRama,Kaggle Getting Started,109
25304,2018-06-12,France,KaggleMart,Kaggle Advanced Techniques,378
63854,2020-08-23,France,KaggleRama,Kaggle Recipe Book,89
53845,2020-01-27,Poland,KaggleRama,Kaggle Getting Started,103
60295,2020-06-10,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,126
69652,2020-12-22,Belgium,KaggleRama,Kaggle Advanced Techniques,129
40418,2019-04-23,Belgium,KaggleMart,Kaggle Recipe Book,233
38442,2019-03-12,Spain,KaggleMart,Kaggle Recipe Book,150
1877,2017-02-09,Belgium,KaggleRama,Kaggle Getting Started,102
48959,2019-10-17,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,100
55060,2020-02-22,Belgium,KaggleRama,Kaggle Advanced Techniques,169
56277,2020-03-18,Germany,KaggleRama,Kaggle Getting Started,75
56127,2020-03-15,France,KaggleRama,Kaggle for Kids: One Smart Goose,150
24254,2018-05-21,France,KaggleRama,Kaggle Recipe Book,64
37467,2019-02-20,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,302
38120,2019-03-06,France,KaggleMart,Kaggle Advanced Techniques,419
52058,2019-12-21,Italy,KaggleMart,Kaggle Recipe Book,205
48387,2019-10-06,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,493
4573,2017-04-06,France,KaggleRama,Kaggle Getting Started,77
32751,2018-11-14,France,KaggleRama,Kaggle for Kids: One Smart Goose,146
23825,2018-05-12,Germany,KaggleMart,Kaggle Getting Started,356
9924,2017-07-26,Poland,KaggleRama,Kaggle Advanced Techniques,35
66102,2020-10-09,Belgium,KaggleRama,Kaggle Recipe Book,86
68455,2020-11-27,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,143
43920,2019-07-05,Belgium,KaggleMart,Kaggle Advanced Techniques,409
37746,2019-02-26,Germany,KaggleMart,Kaggle Recipe Book,268
12508,2017-09-18,Italy,KaggleRama,Kaggle Advanced Techniques,79
35334,2019-01-07,Belgium,KaggleRama,Kaggle Recipe Book,96
35217,2019-01-04,Poland,KaggleMart,Kaggle Getting Started,124
66422,2020-10-15,Poland,KaggleRama,Kaggle Recipe Book,76
27805,2018-08-03,France,KaggleRama,Kaggle Getting Started,112
3551,2017-03-15,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,86
40434,2019-04-23,Germany,KaggleMart,Kaggle Recipe Book,256
43279,2019-06-21,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,106
42984,2019-06-15,Italy,KaggleMart,Kaggle Advanced Techniques,349
33705,2018-12-04,France,KaggleMart,Kaggle Getting Started,282
43898,2019-07-04,Italy,KaggleMart,Kaggle Recipe Book,163
60661,2020-06-17,Poland,KaggleRama,Kaggle Getting Started,101
65127,2020-09-18,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,146
33535,2018-11-30,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,112
50845,2019-11-26,France,KaggleRama,Kaggle Getting Started,93
45744,2019-08-12,Belgium,KaggleMart,Kaggle Advanced Techniques,347
17586,2018-01-02,Germany,KaggleMart,Kaggle Recipe Book,356
52889,2020-01-07,Spain,KaggleMart,Kaggle Getting Started,325
23944,2018-05-14,Spain,KaggleMart,Kaggle Advanced Techniques,324
25506,2018-06-16,Germany,KaggleMart,Kaggle Recipe Book,243
58447,2020-05-02,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,146
14829,2017-11-05,Spain,KaggleRama,Kaggle Getting Started,106
47260,2019-09-12,Italy,KaggleRama,Kaggle Advanced Techniques,67
14321,2017-10-26,Germany,KaggleMart,Kaggle Getting Started,352
55033,2020-02-21,Italy,KaggleMart,Kaggle Getting Started,285
11658,2017-08-31,Spain,KaggleMart,Kaggle Recipe Book,122
4940,2017-04-13,Spain,KaggleRama,Kaggle Advanced Techniques,100
65072,2020-09-17,Poland,KaggleMart,Kaggle Advanced Techniques,278
54743,2020-02-15,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,175
5522,2017-04-26,Belgium,KaggleMart,Kaggle Recipe Book,226
20749,2018-03-09,France,KaggleRama,Kaggle Getting Started,95
58152,2020-04-26,Italy,KaggleMart,Kaggle Advanced Techniques,412
39303,2019-03-30,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,61
15506,2017-11-20,Belgium,KaggleMart,Kaggle Recipe Book,261
60071,2020-06-05,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,151
31121,2018-10-11,Germany,KaggleMart,Kaggle Getting Started,379
43099,2019-06-17,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,259
6477,2017-05-15,Spain,KaggleRama,Kaggle Getting Started,58
13585,2017-10-11,Belgium,KaggleMart,Kaggle Getting Started,388
49432,2019-10-27,Spain,KaggleMart,Kaggle Advanced Techniques,266
65719,2020-10-01,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,135
23186,2018-04-29,Belgium,KaggleMart,Kaggle Recipe Book,284
68371,2020-11-25,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,381
10883,2017-08-15,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,115
54946,2020-02-19,Poland,KaggleMart,Kaggle Recipe Book,232
6400,2017-05-14,Germany,KaggleMart,Kaggle Advanced Techniques,517
69393,2020-12-16,Poland,KaggleMart,Kaggle Getting Started,295
40500,2019-04-24,Poland,KaggleRama,Kaggle Advanced Techniques,63
4745,2017-04-09,Spain,KaggleMart,Kaggle Getting Started,175
49064,2019-10-20,France,KaggleMart,Kaggle Advanced Techniques,284
65776,2020-10-02,Germany,KaggleMart,Kaggle Advanced Techniques,279
12162,2017-09-11,Germany,KaggleMart,Kaggle Recipe Book,215
43358,2019-06-23,France,KaggleRama,Kaggle Recipe Book,76
4380,2017-04-02,France,KaggleRama,Kaggle Advanced Techniques,160
2065,2017-02-13,Belgium,KaggleMart,Kaggle Getting Started,266
27662,2018-07-31,France,KaggleRama,Kaggle Recipe Book,66
36938,2019-02-09,Italy,KaggleMart,Kaggle Recipe Book,210
44962,2019-07-26,Poland,KaggleMart,Kaggle Recipe Book,74
40781,2019-04-30,Italy,KaggleRama,Kaggle Getting Started,77
37911,2019-03-01,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,51
6418,2017-05-14,Poland,KaggleMart,Kaggle Recipe Book,71
49130,2019-10-21,Italy,KaggleMart,Kaggle Recipe Book,187
52213,2019-12-24,Poland,KaggleRama,Kaggle Getting Started,35
1846,2017-02-08,Germany,KaggleRama,Kaggle Recipe Book,89
16530,2017-12-11,Germany,KaggleMart,Kaggle Recipe Book,271
22464,2018-04-14,Belgium,KaggleMart,Kaggle Advanced Techniques,525
68387,2020-11-25,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,382
15521,2017-11-20,Germany,KaggleMart,Kaggle Getting Started,319
10049,2017-07-29,Germany,KaggleMart,Kaggle Getting Started,365
14114,2017-10-22,Belgium,KaggleMart,Kaggle Recipe Book,285
16774,2017-12-16,Germany,KaggleRama,Kaggle Recipe Book,105
49955,2019-11-07,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,158
6707,2017-05-20,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,123
20574,2018-03-05,Italy,KaggleRama,Kaggle Recipe Book,66
27344,2018-07-24,Poland,KaggleMart,Kaggle Advanced Techniques,122
11933,2017-09-06,Italy,KaggleRama,Kaggle Getting Started,70
18367,2018-01-18,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,114
9025,2017-07-08,Belgium,KaggleMart,Kaggle Getting Started,335
41407,2019-05-13,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,97
70030,2020-12-29,Spain,KaggleRama,Kaggle Recipe Book,157
58913,2020-05-12,Germany,KaggleMart,Kaggle Getting Started,216
10159,2017-07-31,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,101
40266,2019-04-19,Spain,KaggleMart,Kaggle Recipe Book,161
12709,2017-09-22,Poland,KaggleRama,Kaggle Getting Started,41
39317,2019-03-31,Belgium,KaggleRama,Kaggle Getting Started,108
6956,2017-05-25,Spain,KaggleRama,Kaggle Advanced Techniques,95
1793,2017-02-07,Germany,KaggleMart,Kaggle Getting Started,255
13685,2017-10-13,Belgium,KaggleRama,Kaggle Getting Started,136
69771,2020-12-24,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,386
69682,2020-12-22,Poland,KaggleMart,Kaggle Recipe Book,229
29099,2018-08-30,France,KaggleMart,Kaggle for Kids: One Smart Goose,399
46958,2019-09-06,France,KaggleRama,Kaggle Recipe Book,70
9430,2017-07-16,Germany,KaggleRama,Kaggle Recipe Book,82
43035,2019-06-16,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,342
28519,2018-08-18,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,195
8296,2017-06-22,Spain,KaggleMart,Kaggle Advanced Techniques,248
58409,2020-05-01,Spain,KaggleMart,Kaggle Getting Started,211
37017,2019-02-11,France,KaggleMart,Kaggle Getting Started,253
54953,2020-02-19,Spain,KaggleMart,Kaggle Getting Started,274
60521,2020-06-14,Spain,KaggleMart,Kaggle Getting Started,264
65501,2020-09-26,Italy,KaggleRama,Kaggle Getting Started,132
27242,2018-07-22,Italy,KaggleMart,Kaggle Recipe Book,189
57850,2020-04-20,France,KaggleMart,Kaggle Recipe Book,160
45755,2019-08-12,France,KaggleMart,Kaggle for Kids: One Smart Goose,339
50590,2019-11-20,Spain,KaggleRama,Kaggle Recipe Book,52
20154,2018-02-24,Spain,KaggleMart,Kaggle Recipe Book,162
30479,2018-09-27,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,104
43879,2019-07-04,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,134
14514,2017-10-30,Germany,KaggleMart,Kaggle Recipe Book,243
4647,2017-04-07,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,40
31911,2018-10-27,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,60
55947,2020-03-11,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,402
13645,2017-10-12,France,KaggleRama,Kaggle Getting Started,101
5582,2017-04-27,France,KaggleRama,Kaggle Recipe Book,61
64597,2020-09-07,Poland,KaggleRama,Kaggle Getting Started,107
41193,2019-05-09,France,KaggleMart,Kaggle Getting Started,236
15279,2017-11-15,France,KaggleRama,Kaggle for Kids: One Smart Goose,135
39221,2019-03-29,Belgium,KaggleRama,Kaggle Getting Started,101
56051,2020-03-13,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,345
48133,2019-09-30,Poland,KaggleRama,Kaggle Getting Started,43
2440,2017-02-20,Spain,KaggleMart,Kaggle Advanced Techniques,261
20088,2018-02-23,Italy,KaggleMart,Kaggle Advanced Techniques,352
46145,2019-08-20,Germany,KaggleMart,Kaggle Getting Started,369
28772,2018-08-23,Germany,KaggleRama,Kaggle Advanced Techniques,116
51433,2019-12-08,Italy,KaggleMart,Kaggle Getting Started,283
53168,2020-01-13,Poland,KaggleMart,Kaggle Advanced Techniques,419
60135,2020-06-06,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,154
32665,2018-11-12,Italy,KaggleMart,Kaggle Getting Started,238
23730,2018-05-10,Germany,KaggleMart,Kaggle Recipe Book,235
5827,2017-05-02,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,409
52613,2020-01-02,Belgium,KaggleRama,Kaggle Getting Started,130
59266,2020-05-19,Poland,KaggleMart,Kaggle Recipe Book,161
53373,2020-01-17,Spain,KaggleRama,Kaggle Getting Started,113
44668,2019-07-20,Italy,KaggleRama,Kaggle Advanced Techniques,116
67759,2020-11-12,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,135
63914,2020-08-24,Italy,KaggleMart,Kaggle Recipe Book,214
40171,2019-04-17,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,237
36673,2019-02-04,Belgium,KaggleMart,Kaggle Getting Started,270
930,2017-01-20,Germany,KaggleMart,Kaggle Recipe Book,232
50002,2019-11-08,Poland,KaggleMart,Kaggle Recipe Book,80
7687,2017-06-10,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,172
14148,2017-10-22,Poland,KaggleRama,Kaggle Advanced Techniques,36
9222,2017-07-12,Belgium,KaggleRama,Kaggle Recipe Book,66
15482,2017-11-19,Italy,KaggleMart,Kaggle Recipe Book,238
10915,2017-08-16,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,390
23497,2018-05-05,Italy,KaggleMart,Kaggle Getting Started,243
26446,2018-07-05,Spain,KaggleRama,Kaggle Recipe Book,47
44577,2019-07-18,Poland,KaggleMart,Kaggle Getting Started,98
54683,2020-02-14,France,KaggleMart,Kaggle for Kids: One Smart Goose,456
47038,2019-09-07,Spain,KaggleRama,Kaggle Recipe Book,58
52929,2020-01-08,Poland,KaggleMart,Kaggle Getting Started,304
28358,2018-08-14,Poland,KaggleRama,Kaggle Recipe Book,23
50967,2019-11-28,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,45
11610,2017-08-30,Spain,KaggleMart,Kaggle Recipe Book,134
67484,2020-11-06,Spain,KaggleRama,Kaggle Advanced Techniques,115
8276,2017-06-22,Germany,KaggleRama,Kaggle Advanced Techniques,133
29500,2018-09-07,Italy,KaggleRama,Kaggle Advanced Techniques,88
62050,2020-07-16,Poland,KaggleMart,Kaggle Recipe Book,166
23819,2018-05-12,France,KaggleMart,Kaggle for Kids: One Smart Goose,577
56313,2020-03-19,France,KaggleMart,Kaggle Getting Started,223
40150,2019-04-17,Germany,KaggleRama,Kaggle Recipe Book,80
31642,2018-10-22,France,KaggleMart,Kaggle Recipe Book,214
33833,2018-12-06,Spain,KaggleMart,Kaggle Getting Started,221
52981,2020-01-09,Poland,KaggleRama,Kaggle Getting Started,113
22227,2018-04-09,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,494
36127,2019-01-23,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,99
11948,2017-09-06,Spain,KaggleRama,Kaggle Advanced Techniques,62
23431,2018-05-04,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,168
